Exhbition Title,Footpath Title
Theories of How Life Began,Green
Theories of How Life Began,I am Moving in a Moving Universe
Carbon,Green
Carbon,Convergence: Science + Art
Philippine Terrestrial Biodiversity,Green
Tree of Life,Green
Tree of Life,Convergence: Science + Art
Payatas Dumpsite,Green
Solar Bugs,Green
Solar Bugs,The Mind Museum Highlights
Turbines,Green
Turbines,Convergence: Science + Art
Nature’s Hourglass,Green
Nature’s Hourglass,The Mind Museum Highlights
Nature’s Hourglass,Convergence: Science + Art
Light Bridge,The Mind Museum Highlights
Light Bridge,I am Moving in a Moving Universe
Human Story,The Mind Museum Highlights
The Human Brain,The Mind Museum Highlights
The Human Brain,The Wonders of Modern Medicine
The Human Brain,Convergence: Science + Art
Gamma Rays,The Wonders of Modern Medicine
Inner Space Track,The Wonders of Modern Medicine
Inner Space Track,I am Moving in a Moving Universe
Radiation,The Wonders of Modern Medicine
Electric Table,The Wonders of Modern Medicine
Spelling Life: DNA and Genes,The Wonders of Modern Medicine
Big and Small Wonders,The Wonders of Modern Medicine
How Humans Taste,The Wonders of Modern Medicine
Lase,The Wonders of Modern Medicine
X-Ray Machine,The Wonders of Modern Medicine
Fractal Wall,Convergence: Science + Art
Sulu Sulawesi Seascape,Convergence: Science + Art
How to Become a Fossil,Convergence: Science + Art
Bernoulli’s Principle,I am Moving in a Moving Universe
Human Journey,I am Moving in a Moving Universe